angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-85,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.292,9.307,0.588,
10,-85,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.818,9.240,0.620,
10,-85,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.530,10.556,0.715,
10,-85,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.920,8.411,0.508,
10,-85,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.822,11.554,0.441,
10,-85,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.731,6.482,0.595,
10,-85,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.246,8.120,0.574,
10,-85,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.144,9.617,0.616,
10,-85,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.578,9.740,0.449,
10,-85,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.053,8.561,0.476,
10,-85,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.726,12.239,0.640,
10,-85,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.302,11.890,0.466,
10,-85,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.414,9.130,0.640,
10,-85,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.226,10.030,0.702,
10,-85,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.607,12.256,0.673,
10,-85,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.118,10.188,0.476,
10,-85,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.663,12.399,0.534,
10,-85,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.570,10.416,0.506,
