angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
15,-68,74,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.527,0.615,0.569,
15,-68,75,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.557,0.471,0.481,
15,-68,76,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.556,0.560,0.501,
15,-68,77,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.613,0.580,0.604,
15,-68,78,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.528,0.651,0.559,
15,-68,79,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.509,0.511,0.570,
15,-68,80,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.603,0.601,0.588,
15,-68,81,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.671,0.541,0.538,
15,-68,82,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.585,0.506,0.566,
15,-68,83,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.465,0.527,0.499,
15,-68,84,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.711,0.588,0.485,
15,-68,85,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.611,0.523,0.626,
15,-68,86,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.561,0.525,0.542,
15,-68,87,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.556,0.542,0.483,
15,-68,88,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.643,0.467,0.563,
15,-68,89,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.591,0.520,0.529,
15,-68,90,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.468,0.592,0.636,
15,-68,91,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.536,0.627,0.559,
15,-68,92,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.651,0.618,0.583,
15,-68,93,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.618,0.606,0.407,
15,-68,94,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.597,0.488,0.557,
15,-68,95,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.519,0.509,0.533,
15,-68,96,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.561,0.587,0.575,
15,-68,97,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.596,0.569,0.524,
15,-68,98,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.578,0.633,0.538,
15,-68,99,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.611,0.528,0.597,
15,-68,100,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.607,0.512,0.580,
15,-68,101,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.594,0.529,0.671,
15,-68,102,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.640,0.589,0.432,
15,-68,103,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.566,0.551,0.572,
15,-68,104,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.563,0.586,0.555,
15,-68,105,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.539,0.640,0.608,
15,-68,106,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.496,0.456,0.675,
15,-68,107,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.543,0.409,0.586,
15,-68,108,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.594,0.548,0.491,
15,-68,109,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.563,0.466,0.475,
15,-67,40,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.533,0.457,0.544,
15,-67,41,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.572,0.620,0.617,
15,-67,42,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.466,0.569,0.542,
15,-67,43,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.587,0.644,0.599,
15,-67,44,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.613,0.563,0.641,
15,-67,45,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.542,0.583,0.452,
15,-67,46,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.535,0.530,0.474,
15,-67,47,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.455,0.532,0.587,
15,-67,48,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.577,0.684,0.669,
15,-67,49,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.576,0.489,0.513,
15,-67,50,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.534,0.543,0.526,
15,-67,51,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.462,0.600,0.700,
15,-67,52,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.586,0.458,0.542,
15,-67,53,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.552,0.541,0.464,
15,-67,54,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.587,0.557,0.578,
15,-67,55,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.619,0.583,0.580,
15,-67,56,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.525,0.542,0.645,
15,-67,57,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.446,0.559,0.554,
15,-67,58,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.554,0.559,0.598,
15,-67,59,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.528,0.599,0.571,
15,-67,60,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.554,0.587,0.592,
15,-67,61,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.541,0.549,0.624,
15,-67,62,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.473,0.449,0.515,
15,-67,63,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.559,0.526,0.610,
15,-67,64,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.546,0.692,0.533,
15,-67,65,0,0.000,403.282,450.884,,,,0.000,0,20,0,0,0,0,0,0.659,0.520,0.603,
